# x, y, y uncertainty
-5.276381909547738225e+00,8.630639835142535077e+00,2.081804146114717646e+00
-5.175879396984924163e+00,1.147763336792132804e+01,2.056991099451908056e+00
-5.075376884422110102e+00,7.604958542794277854e+00,3.360194639419247231e+00
-4.974874371859296041e+00,7.268959388434699243e+00,2.721637562231701502e+00
-4.874371859296481979e+00,1.043390158581921412e+01,3.371737152496836920e+00
-4.773869346733667918e+00,1.310156502327468075e+01,3.871913528960541306e+00
-4.673366834170853856e+00,error,3.426638660331602360e+00
-4.572864321608039795e+00,9.824689262482156238e+00,1.430968669496005097e+00
-4.472361809045225733e+00,1.150128442153858188e+01,1.229693778872963827e+00
-4.371859296482411672e+00,1.203616842487608807e+01,1.458169915375501224e+00
-4.271356783919597611e+00,1.321773717712165919e+01,2.381938332658372737e+00
-4.170854271356783549e+00,9.649050329858479103e+00,1.884424610538784739e+00
-4.070351758793969488e+00,1.122676952662625105e+01,2.094547607410460976e+00
-3.969849246231155426e+00,1.302054921097055029e+01,2.732255803225618784e+00
-3.869346733668341365e+00,1.581802805964695224e+01,1.440209189691467939e+00
-3.768844221105527303e+00,1.376646348498247185e+01,1.382044248808749876e+00
-3.668341708542713242e+00,9.052640645346066606e+00,4.142463093374098904e+00
-3.567839195979899181e+00,1.239305608408228565e+01,3.988558783699024168e+00
-3.467336683417085119e+00,9.975366808814154496e+00,3.240648497980367360e+00
-3.366834170854271058e+00,1.305288975471831847e+01,1.499697873540958737e+00
-3.266331658291456996e+00,1.154571104348185173e+01,2.286587412161613209e+00
-3.165829145728642935e+00,9.896680097579455548e+00,2.125924112056495119e+00
-3.065326633165828873e+00,1.315898191326740374e+01,3.862743790566855573e+00
-2.964824120603014812e+00,9.475489405376954721e+00,2.643492401071167563e+00
-2.864321608040200751e+00,9.282073529101975140e+00,2.220566995160474733e+00
-2.763819095477386689e+00,1.366432965810462008e+01,1.216694309926044992e+00
-2.663316582914572628e+00,1.174667952735999243e+01,2.949034207733799207e+00
-2.562814070351758566e+00,7.473812578660523620e+00,2.490096223108422269e+00
-2.462311557788944505e+00,6.658963258557925258e+00,1.456172233049183751e+00
-2.361809045226130443e+00,1.352615069692252092e+01,3.089800115107576239e+00
-2.261306532663316382e+00,8.401240480167215807e+00,1.442935985190282322e+00
-2.160804020100502321e+00,8.383856970239335737e+00,3.917457375505667194e+00
-2.060301507537688259e+00,4.997967125281889800e+00,2.403941916560784264e+00
-1.959798994974873310e+00,9.311074430465918539e+00,3.205740912575778090e+00
-1.859296482412059248e+00,9.989415653096070713e+00,2.885347070264786318e+00
-1.758793969849245187e+00,5.487456723690850247e+00,2.593624884284883692e+00
-1.658291457286431125e+00,9.766832628417684958e+00,2.940535985224751236e+00
-1.557788944723617064e+00,9.066625294050872697e+00,2.586931403302147991e+00
-1.457286432160803002e+00,9.718365064911537843e+00,1.582584797354441575e+00
-1.356783919597988941e+00,8.734329736631408991e+00,1.736285629054339585e+00
-1.256281407035174880e+00,8.134997578542314756e+00,3.168958145869850362e+00
-1.155778894472360818e+00,5.760617997279227076e+00,3.351528196299573104e+00
-1.055276381909546757e+00,4.503805697450603773e+00,3.763591222331160502e+00
-9.547738693467326954e-01,4.459039774766202946e+00,2.811860372118681006e+00
-8.542713567839186339e-01,3.942474451880815245e-01,1.778151866972141226e+00
-7.537688442211045725e-01,6.839216918749739804e+00,1.783456791578061251e+00
-6.532663316582905111e-01,6.133739598168759244e+00,2.374213130096723745e+00
-5.527638190954764497e-01,5.080023921385512509e+00,4.004743126930701003e+00
-4.522613065326623882e-01,2.152406859888906787e-01,4.171408536983650883e+00
-3.517587939698483268e-01,4.750667726552752157e+00,1.595595197150311284e+00
-2.512562814070342654e-01,-9.145221057062287162e-01,3.352469716271140321e+00
-1.507537688442202040e-01,-7.280301619144775582e-01,1.366287442456594503e+00
-5.025125628140614253e-02,6.458470266068077059e-01,2.755629360053804433e+00
5.025125628140791889e-02,3.121135109395523521e+00,2.686846894665889884e+00
1.507537688442219803e-01,-1.910559528748836611e+00,3.711349983086715376e+00
2.512562814070360417e-01,-9.969436642851896568e-01,3.124940085616818131e+00
3.517587939698501032e-01,-4.482678455783798199e+00,2.593802282201782994e+00
4.522613065326641646e-01,9.397900142225852349e-01,2.522950763238204885e+00
5.527638190954782260e-01,-5.503424735538299473e+00,1.679437841535172060e+00
6.532663316582922874e-01,-1.905540759191355349e-01,2.293297793039385191e+00
7.537688442211063489e-01,-3.563182906910533632e-02,2.798515584094750430e+00
8.542713567839204103e-01,-6.941038210407672437e+00,1.464383259724497011e+00
9.547738693467344717e-01,-5.158882086356415542e-01,2.522162427198884949e+00
1.055276381909548533e+00,-6.044625222269290887e+00,2.120368424430486343e+00
1.155778894472362595e+00,-2.043387434477509146e+00,3.903260871149178080e+00
1.356783919597990717e+00,-4.827903714378761535e+00,2.161356285233702934e+00
1.457286432160804779e+00,-8.390806417977838549e+00,3.655962871535733960e+00
1.557788944723618840e+00,-8.211268581785347465e+00,3.082969073922532388e+00
1.658291457286432902e+00,-5.897407836235168510e+00,2.514230166879708683e+00
1.758793969849246963e+00,-6.250559279579815275e+00,2.631642619448224529e+00
1.859296482412061025e+00,-7.944534746066548081e+00,3.878549651979554369e+00
1.959798994974875086e+00,-1.118562430117490436e+01,2.390403212103668906e+00
2.060301507537689147e+00,-5.286074716763756065e+00,1.785607771792237175e+00
2.160804020100503209e+00,-8.739234214620777763e+00,1.556733059177632716e+00
2.261306532663317270e+00,-9.842996324106572104e+00,2.625083902753808207e+00
2.361809045226131332e+00,-6.068867825016288187e+00,4.005615800545616167e+00
2.462311557788945393e+00,-8.094471043223446571e+00,1.605904675596382836e+00
2.562814070351759455e+00,-1.297405896716977836e+01,4.051084864951309150e+00
2.663316582914573516e+00,-1.268056553902851036e+01,1.429071218196117821e+00
2.763819095477387577e+00,-7.477261196632301044e+00,1.352138883896400356e+00
2.864321608040201639e+00,-8.487785420951979631e+00,2.414770367500502779e+00
2.964824120603015700e+00,-1.480276286509486816e+01,3.466843642595461183e+00
3.065326633165829762e+00,-1.346254813292757113e+01,2.609507020273221123e+00
3.165829145728643823e+00,-1.042700808780428545e+01,3.993245324146905695e+00
3.266331658291457885e+00,-8.978340725561963609e+00,3.525023696502496584e+00
3.366834170854271946e+00,-1.574672415570900519e+01,1.872773040545666623e+00
3.467336683417086007e+00,-1.259368413771753481e+01,2.553279041289461482e+00
3.567839195979900069e+00,-1.424043159972744732e+01,nan
3.668341708542714130e+00,-1.542355257447617944e+01,2.337922293014812247e+00
3.768844221105528192e+00,-1.339354019183592115e+01,1.946627146193902425e+00
3.869346733668342253e+00,-1.439122605156162038e+01,3.118677785260058677e+00
3.969849246231156314e+00,-1.550764883853975107e+01,2.263222573171108642e+00
4.070351758793970376e+00,-1.237557413226704739e+01,1.947307057339618508e+00
4.170854271356784437e+00,-1.218010719555262966e+01,1.517154915156806227e+00
4.271356783919598499e+00,-1.507043399757164970e+01,2.555622308350616656e+00
4.371859296482412560e+00,-1.027227413652826726e+01,3.479852952977124048e+00
4.472361809045226622e+00,-9.351437224450908303e+00,4.010036684603475621e+00
4.572864321608040683e+00,-1.591695428803931378e+01,1.929951647640413048e+00
4.673366834170854744e+00,-1.466247545958513143e+01,2.715785620080067631e+00
4.773869346733668806e+00,-1.240490786904604903e+01,1.500334569818724484e+00
4.874371859296482867e+00,-1.285438630743571942e+01,3.318295816641684048e+00
4.974874371859296929e+00,-1.344405943516299473e+01,2.982660994064897597e+00
5.075376884422110990e+00,-1.404860882986208992e+01,3.802707962346991266e+00
5.175879396984925052e+00,-7.496659719806650024e+00,2.025720355288424201e+00
5.276381909547739113e+00,-1.343143450389836246e+01,2.107066376552521270e+00
5.376884422110553174e+00,-1.047959442579722733e+01,2.104566890887909381e+00
5.477386934673367236e+00,-1.049185344485820437e+01,3.276238715657362910e+00
5.577889447236181297e+00,-1.132391934721261961e+01,3.177852864990476256e+00
5.678391959798995359e+00,-5.698480489576888353e+00,1.232128911493809431e+00
5.778894472361809420e+00,-4.795737506665252781e+00,3.879039572795888624e+00
5.879396984924623482e+00,-8.058684801118612739e+00,2.118904279743806462e+00
5.979899497487437543e+00,-6.910212687473023863e+00,1.559229347679104150e+00
6.080402010050253381e+00,-7.836611193836118261e+00,1.716850957054172566e+00
6.180904522613065666e+00,-3.943554465784253615e+00,1.230393197386470794e+00
6.281407035175881504e+00,-4.450302709403465506e+00,3.018633074472826472e+00
6.381909547738693789e+00,-5.331617077592608389e+00,2.842119213001168987e+00
6.482412060301509626e+00,-6.367212128907204338e+00,1.398273629715804267e+00
6.582914572864321912e+00,7.972907908840562996e-01,2.346824292190068384e+00
6.683417085427137749e+00,-1.054858222429766457e+00,3.204470545291639993e+00
6.783919597989950034e+00,-1.164593382094173180e+00,1.786000242261009729e+00
6.884422110552765872e+00,-7.095382352157670880e-01,1.647815708434733351e+00
6.984924623115578157e+00,-9.382181883985021287e-01,3.734947089954459010e+00
7.085427135678393995e+00,1.025696182993095285e+00,1.420035096241788475e+00
7.185929648241206280e+00,7.226572479108679836e+00,3.685259630813400911e+00
7.286432160804022118e+00,7.674466642502999925e+00,3.899435346916853895e+00
7.386934673366834403e+00,9.534034400973830259e+00,3.540384414241974476e+00
7.487437185929650241e+00,5.404679748258819139e+00,3.841397070165931460e+00
7.587939698492462526e+00,7.264707134686016587e+00,3.310587244571739696e+00
7.688442211055278364e+00,1.210546121263245922e+01,1.926363834648836315e+00
7.788944723618090649e+00,1.058760264848327637e+01,2.051369627907002169e+00
7.889447236180906486e+00,1.424563166118709034e+01,3.893523259575236928e+00
7.989949748743718771e+00,1.042100335397154254e+01,1.354901779625833802e+00
8.090452261306534609e+00,1.379158965610765364e+01,1.658092790106521219e+00
8.190954773869346894e+00,1.800072067840673640e+01,3.620582250300162563e+00
8.291457286432162732e+00,1.669184846277931911e+01,3.698561591286988914e+00
8.391959798994975017e+00,2.225674226865716321e+01,1.457253452331290111e+00
8.492462311557790855e+00,2.263219108465938945e+01,1.384598027462704328e+00
8.592964824120603140e+00,2.482370898878441068e+01,3.020516533678303084e+00
8.693467336683418978e+00,2.527977271534562931e+01,2.176805777421336963e+00
8.793969849246231263e+00,3.006952242417022347e+01,1.581207138656300026e+00
8.894472361809047101e+00,2.699419805529629457e+01,3.256469906631179079e+00
8.994974874371859386e+00,2.974544507631883761e+01,2.614854139698369107e+00
9.195979899497487509e+00,3.707717878941535616e+01,1.927863760237579660e+00
9.296482412060303346e+00,3.488322316614698337e+01,3.778415373379801601e+00
9.396984924623115631e+00,3.924804180864116887e+01,2.761166548767477025e+00
9.497487437185931469e+00,4.259762780151030626e+01,2.917331871310695490e+00
9.597989949748743754e+00,4.169000770568854364e+01,1.690625923857478119e+00
9.698492462311559592e+00,4.784717414972254090e+01,4.125778544945114312e+00
9.798994974874371877e+00,4.614692302494888310e+01,2.484744372475931051e+00
9.899497487437187715e+00,4.872049688801627809e+01,4.151410525127747775e+00
1.000000000000000000e+01,5.628210349468028539e+01,2.896800913238250175e+00
